,Random_state,CV_AUC,CV_AUC_SD,Test_AUC,Test_AUC_lCI,Test_AUC_uCI
0,579,0.725,0.098,0.685,0.554,0.815
0,580,0.734,0.085,0.683,0.555,0.811
0,581,0.71,0.107,0.752,0.637,0.866
0,582,0.702,0.092,0.758,0.647,0.869
0,583,0.714,0.133,0.706,0.583,0.828
0,584,0.705,0.071,0.77,0.658,0.882
0,585,0.705,0.049,0.724,0.604,0.844
0,586,0.705,0.062,0.772,0.654,0.89
0,587,0.702,0.093,0.738,0.619,0.856
0,588,0.731,0.077,0.701,0.574,0.828
0,589,0.752,0.084,0.649,0.52,0.778
0,590,0.73,0.086,0.729,0.608,0.85
0,591,0.694,0.121,0.752,0.637,0.866
0,592,0.761,0.058,0.635,0.502,0.768
0,593,0.707,0.09,0.747,0.634,0.861
0,594,0.685,0.111,0.803,0.705,0.901
0,595,0.707,0.034,0.735,0.616,0.855
0,596,0.695,0.042,0.802,0.704,0.899
0,597,0.73,0.114,0.707,0.577,0.838
0,598,0.694,0.059,0.796,0.697,0.895
0,599,0.709,0.109,0.758,0.646,0.87
0,600,0.735,0.054,0.733,0.608,0.858
0,601,0.654,0.112,0.812,0.714,0.911
0,602,0.61,0.042,0.894,0.814,0.973
0,603,0.723,0.077,0.708,0.586,0.83
0,604,0.738,0.029,0.692,0.56,0.823
0,605,0.663,0.062,0.798,0.694,0.902
0,606,0.653,0.085,0.832,0.724,0.94
0,607,0.702,0.079,0.789,0.683,0.895
0,608,0.69,0.171,0.696,0.57,0.822
0,609,0.736,0.065,0.708,0.583,0.833
0,610,0.731,0.066,0.658,0.527,0.789
0,611,0.714,0.077,0.729,0.61,0.848
0,612,0.736,0.078,0.722,0.605,0.839
0,613,0.742,0.083,0.691,0.57,0.812
0,614,0.701,0.022,0.735,0.614,0.855
0,615,0.763,0.042,0.652,0.517,0.786
0,616,0.755,0.057,0.654,0.529,0.779
0,617,0.699,0.076,0.754,0.641,0.866
0,618,0.718,0.085,0.707,0.591,0.823
0,619,0.754,0.072,0.638,0.505,0.772
0,620,0.682,0.142,0.81,0.713,0.907
0,621,0.761,0.113,0.624,0.49,0.757
0,622,0.694,0.084,0.762,0.64,0.885
0,623,0.741,0.105,0.677,0.552,0.802
0,624,0.742,0.061,0.66,0.529,0.792
0,625,0.679,0.043,0.825,0.728,0.922
0,626,0.633,0.117,0.825,0.733,0.917
0,627,0.74,0.098,0.69,0.569,0.812
0,628,0.718,0.053,0.709,0.587,0.831
0,629,0.727,0.041,0.696,0.572,0.82
0,630,0.699,0.065,0.768,0.663,0.874
0,631,0.767,0.063,0.615,0.48,0.75
0,632,0.708,0.077,0.725,0.602,0.848
0,633,0.709,0.047,0.739,0.624,0.854
0,634,0.769,0.055,0.598,0.467,0.729
0,635,0.741,0.079,0.654,0.528,0.78
0,636,0.732,0.078,0.725,0.612,0.838
0,637,0.724,0.053,0.718,0.595,0.84
0,638,0.733,0.077,0.678,0.549,0.807
0,639,0.745,0.017,0.664,0.529,0.798
0,640,0.665,0.091,0.777,0.669,0.885
0,641,0.716,0.053,0.742,0.63,0.855
0,642,0.783,0.046,0.583,0.447,0.719
0,643,0.71,0.096,0.707,0.586,0.827
0,644,0.702,0.074,0.766,0.658,0.874
0,645,0.746,0.057,0.704,0.584,0.825
0,646,0.782,0.082,0.555,0.424,0.687
0,647,0.686,0.076,0.78,0.671,0.889
0,648,0.694,0.104,0.759,0.645,0.873
0,649,0.662,0.064,0.804,0.7,0.907
0,650,0.707,0.059,0.74,0.627,0.852
0,651,0.668,0.113,0.781,0.67,0.893
0,652,0.744,0.065,0.627,0.49,0.764
0,653,0.699,0.069,0.778,0.666,0.891
0,654,0.685,0.063,0.778,0.677,0.88
0,655,0.678,0.079,0.789,0.683,0.895
0,656,0.708,0.081,0.726,0.609,0.844
0,657,0.712,0.076,0.709,0.582,0.835
0,658,0.701,0.057,0.73,0.614,0.846
0,659,0.699,0.097,0.752,0.64,0.865
0,660,0.725,0.052,0.734,0.617,0.851
0,661,0.705,0.044,0.771,0.664,0.878
0,662,0.736,0.101,0.688,0.557,0.819
0,663,0.687,0.084,0.761,0.65,0.873
0,664,0.687,0.038,0.787,0.683,0.89
0,665,0.695,0.051,0.702,0.58,0.825
0,666,0.71,0.108,0.712,0.583,0.841
0,667,0.727,0.103,0.725,0.605,0.844
0,668,0.685,0.139,0.756,0.634,0.877
0,669,0.725,0.077,0.711,0.593,0.829
0,670,0.71,0.088,0.779,0.673,0.885
0,671,0.739,0.091,0.659,0.527,0.792
0,672,0.761,0.085,0.634,0.507,0.761
0,673,0.712,0.084,0.684,0.556,0.812
0,674,0.727,0.097,0.728,0.608,0.848
0,675,0.728,0.114,0.695,0.567,0.822
0,676,0.723,0.081,0.723,0.603,0.842
0,677,0.739,0.07,0.686,0.561,0.811
0,678,0.709,0.054,0.728,0.608,0.847
0,679,0.709,0.067,0.738,0.618,0.857
0,680,0.72,0.075,0.662,0.533,0.791
0,681,0.706,0.073,0.72,0.596,0.844
0,682,0.675,0.074,0.779,0.669,0.889
0,683,0.707,0.071,0.785,0.672,0.897
0,684,0.716,0.085,0.748,0.623,0.873
0,685,0.769,0.089,0.658,0.533,0.783
0,686,0.701,0.06,0.737,0.613,0.861
0,687,0.751,0.056,0.669,0.534,0.804
0,688,0.707,0.066,0.751,0.633,0.869
0,689,0.705,0.039,0.732,0.615,0.849
0,690,0.736,0.053,0.659,0.527,0.792
0,691,0.74,0.106,0.664,0.531,0.796
0,692,0.753,0.062,0.644,0.519,0.769
0,693,0.727,0.083,0.683,0.556,0.81
0,694,0.743,0.103,0.653,0.519,0.788
0,695,0.751,0.063,0.654,0.52,0.787
0,696,0.712,0.118,0.719,0.601,0.836
0,697,0.677,0.11,0.776,0.665,0.888
0,698,0.719,0.079,0.708,0.589,0.827
0,699,0.744,0.099,0.669,0.546,0.793
0,700,0.717,0.093,0.695,0.571,0.82
0,701,0.697,0.099,0.763,0.656,0.869
0,702,0.742,0.063,0.639,0.506,0.772
0,703,0.676,0.046,0.792,0.686,0.897
0,704,0.744,0.122,0.659,0.529,0.789
0,705,0.744,0.078,0.688,0.558,0.818
0,706,0.669,0.086,0.82,0.726,0.914
0,707,0.717,0.094,0.649,0.518,0.78
0,708,0.741,0.077,0.687,0.559,0.814
0,709,0.72,0.107,0.735,0.617,0.853
0,710,0.708,0.071,0.696,0.579,0.813
0,711,0.758,0.044,0.653,0.518,0.788
0,712,0.731,0.077,0.676,0.55,0.803
0,713,0.702,0.035,0.778,0.667,0.888
0,714,0.734,0.06,0.707,0.58,0.833
0,715,0.716,0.035,0.741,0.626,0.856
0,716,0.692,0.077,0.748,0.635,0.861
0,717,0.725,0.083,0.74,0.627,0.852
0,718,0.707,0.084,0.756,0.645,0.867
0,719,0.767,0.112,0.588,0.449,0.727
0,720,0.736,0.051,0.707,0.577,0.836
0,721,0.709,0.11,0.752,0.633,0.87
0,722,0.742,0.071,0.682,0.555,0.809
0,723,0.703,0.08,0.741,0.616,0.866
0,724,0.727,0.028,0.721,0.603,0.839
0,725,0.707,0.062,0.745,0.634,0.856
0,726,0.719,0.077,0.73,0.609,0.851
0,727,0.682,0.071,0.764,0.646,0.881
0,728,0.727,0.027,0.75,0.639,0.862
0,729,0.72,0.078,0.726,0.607,0.844
0,730,0.747,0.049,0.643,0.509,0.776
0,731,0.711,0.05,0.711,0.594,0.829
0,732,0.71,0.087,0.758,0.651,0.864
0,733,0.705,0.111,0.773,0.664,0.883
0,734,0.763,0.07,0.65,0.519,0.782
0,735,0.773,0.067,0.588,0.448,0.729
0,736,0.716,0.073,0.753,0.639,0.867
0,737,0.674,0.113,0.749,0.629,0.87
0,738,0.676,0.095,0.784,0.678,0.89
0,739,0.741,0.086,0.651,0.524,0.778
0,740,0.706,0.148,0.74,0.62,0.86
0,741,0.696,0.105,0.759,0.646,0.873
0,742,0.725,0.05,0.674,0.543,0.806
0,743,0.715,0.132,0.742,0.633,0.852
0,744,0.679,0.078,0.806,0.702,0.911
0,745,0.695,0.057,0.761,0.65,0.873
0,746,0.729,0.092,0.717,0.598,0.836
0,747,0.732,0.063,0.706,0.581,0.83
0,748,0.692,0.076,0.775,0.665,0.885
0,749,0.726,0.102,0.736,0.617,0.855
0,750,0.725,0.059,0.71,0.592,0.828
0,751,0.756,0.102,0.667,0.535,0.799
0,752,0.728,0.044,0.709,0.587,0.83
0,753,0.76,0.095,0.656,0.531,0.781
0,754,0.717,0.057,0.734,0.612,0.856
0,755,0.714,0.063,0.721,0.605,0.837
0,756,0.751,0.073,0.685,0.561,0.81
0,757,0.697,0.05,0.757,0.637,0.878
0,758,0.742,0.068,0.668,0.541,0.795
0,759,0.732,0.135,0.708,0.585,0.83
0,760,0.735,0.08,0.707,0.588,0.825
0,761,0.72,0.112,0.713,0.588,0.838
0,762,0.711,0.118,0.735,0.615,0.854
0,763,0.729,0.038,0.702,0.584,0.819
0,764,0.698,0.068,0.76,0.645,0.875
0,765,0.744,0.024,0.67,0.54,0.8
0,766,0.708,0.056,0.74,0.625,0.855
0,767,0.727,0.049,0.693,0.557,0.829
0,768,0.654,0.11,0.81,0.708,0.912
0,769,0.683,0.075,0.759,0.64,0.878
0,770,0.731,0.075,0.674,0.544,0.804
0,771,0.682,0.073,0.732,0.611,0.853
0,772,0.721,0.059,0.721,0.595,0.847
0,773,0.698,0.096,0.709,0.587,0.831
0,774,0.672,0.059,0.799,0.696,0.902
0,775,0.753,0.09,0.63,0.499,0.761
0,776,0.683,0.11,0.773,0.652,0.894
0,777,0.679,0.082,0.827,0.728,0.926
0,778,0.711,0.119,0.759,0.644,0.874
0,779,0.725,0.026,0.705,0.587,0.823
0,780,0.732,0.145,0.7,0.573,0.826
0,781,0.766,0.082,0.599,0.468,0.73
0,782,0.682,0.121,0.769,0.663,0.876
0,783,0.728,0.099,0.734,0.619,0.849
0,784,0.669,0.054,0.785,0.682,0.888
0,785,0.731,0.035,0.719,0.602,0.836
0,786,0.781,0.061,0.592,0.449,0.735
0,787,0.748,0.071,0.649,0.518,0.779
0,788,0.729,0.125,0.702,0.58,0.824
0,789,0.731,0.048,0.69,0.557,0.824
0,790,0.677,0.087,0.832,0.729,0.934
0,791,0.723,0.065,0.716,0.583,0.848
0,792,0.718,0.105,0.714,0.59,0.837
0,793,0.699,0.055,0.706,0.578,0.833
0,794,0.729,0.038,0.732,0.62,0.844
0,795,0.697,0.065,0.809,0.708,0.909
0,796,0.724,0.124,0.673,0.544,0.802
0,797,0.718,0.072,0.73,0.612,0.849
0,798,0.718,0.07,0.719,0.603,0.834
0,799,0.699,0.047,0.783,0.675,0.891
0,800,0.705,0.095,0.768,0.651,0.885
0,801,0.674,0.086,0.758,0.647,0.869
0,802,0.718,0.055,0.741,0.621,0.861
0,803,0.718,0.052,0.741,0.625,0.857
0,804,0.765,0.089,0.636,0.504,0.768
0,805,0.685,0.093,0.806,0.698,0.915
0,806,0.728,0.057,0.688,0.562,0.814
0,807,0.726,0.11,0.712,0.594,0.831
0,808,0.713,0.036,0.699,0.57,0.827
0,809,0.713,0.089,0.699,0.579,0.819
0,810,0.757,0.094,0.622,0.49,0.755
0,811,0.711,0.039,0.768,0.653,0.883
0,812,0.739,0.068,0.693,0.569,0.818
0,813,0.718,0.078,0.723,0.604,0.843
0,814,0.623,0.142,0.844,0.755,0.933
0,815,0.692,0.08,0.759,0.637,0.88
0,816,0.739,0.006,0.722,0.604,0.84
0,817,0.749,0.031,0.683,0.554,0.811
0,818,0.724,0.07,0.757,0.643,0.871
0,819,0.738,0.081,0.717,0.592,0.842
0,820,0.688,0.054,0.773,0.663,0.883
0,821,0.72,0.07,0.723,0.6,0.846
0,822,0.676,0.104,0.821,0.721,0.921
0,823,0.727,0.11,0.68,0.551,0.809
0,824,0.719,0.035,0.733,0.618,0.849
0,825,0.744,0.086,0.672,0.539,0.805
0,826,0.714,0.102,0.772,0.663,0.881
0,827,0.722,0.092,0.708,0.587,0.829
0,828,0.705,0.076,0.749,0.639,0.859
0,829,0.708,0.059,0.775,0.671,0.879
0,830,0.734,0.022,0.719,0.597,0.842
0,831,0.724,0.088,0.726,0.601,0.85
0,832,0.705,0.109,0.757,0.648,0.866
0,833,0.784,0.055,0.541,0.407,0.675
0,834,0.734,0.118,0.706,0.584,0.828
0,835,0.717,0.118,0.787,0.675,0.899
0,836,0.7,0.069,0.766,0.654,0.878
0,837,0.782,0.086,0.606,0.468,0.744
0,838,0.748,0.07,0.677,0.544,0.81
0,839,0.684,0.097,0.75,0.637,0.864
0,840,0.709,0.143,0.766,0.653,0.878
0,841,0.7,0.098,0.743,0.621,0.865
0,842,0.739,0.075,0.711,0.586,0.837
0,843,0.731,0.086,0.717,0.599,0.836
0,844,0.741,0.033,0.656,0.534,0.778
0,845,0.715,0.061,0.714,0.59,0.838
0,846,0.713,0.088,0.686,0.555,0.817
0,847,0.701,0.054,0.744,0.623,0.865
0,848,0.689,0.09,0.741,0.619,0.863
0,849,0.723,0.138,0.71,0.587,0.833
0,850,0.721,0.091,0.697,0.576,0.819
0,851,0.742,0.062,0.671,0.543,0.799
0,852,0.728,0.108,0.712,0.593,0.831
0,853,0.696,0.118,0.742,0.628,0.856
0,854,0.72,0.107,0.649,0.51,0.788
0,855,0.745,0.054,0.691,0.561,0.821
0,856,0.769,0.086,0.613,0.48,0.746
0,857,0.741,0.112,0.671,0.541,0.802
0,858,0.735,0.048,0.665,0.538,0.792
0,859,0.67,0.137,0.785,0.677,0.894
0,860,0.69,0.162,0.759,0.641,0.876
0,861,0.71,0.097,0.743,0.625,0.861
0,862,0.712,0.122,0.712,0.587,0.837
0,863,0.691,0.059,0.775,0.664,0.885
0,864,0.746,0.138,0.68,0.556,0.804
0,865,0.675,0.118,0.785,0.674,0.896
0,866,0.665,0.149,0.845,0.756,0.935
0,867,0.722,0.039,0.703,0.572,0.834
0,868,0.693,0.091,0.748,0.636,0.86
0,869,0.686,0.074,0.781,0.676,0.886
0,870,0.696,0.061,0.775,0.663,0.886
0,871,0.75,0.042,0.654,0.526,0.783
0,872,0.695,0.049,0.78,0.667,0.893
0,873,0.719,0.06,0.735,0.617,0.853
0,874,0.742,0.049,0.678,0.548,0.807
0,875,0.726,0.063,0.723,0.601,0.846
0,876,0.726,0.079,0.71,0.585,0.835
0,877,0.758,0.102,0.616,0.481,0.751
0,878,0.741,0.049,0.683,0.555,0.81
0,879,0.724,0.106,0.719,0.603,0.834
0,880,0.677,0.092,0.815,0.716,0.914
0,881,0.696,0.074,0.739,0.623,0.855
0,882,0.689,0.104,0.795,0.688,0.901
0,883,0.723,0.061,0.711,0.588,0.835
0,884,0.721,0.168,0.692,0.568,0.816
0,885,0.689,0.072,0.766,0.66,0.873
0,886,0.722,0.051,0.678,0.541,0.814
0,887,0.735,0.072,0.693,0.569,0.817
0,888,0.717,0.089,0.733,0.613,0.853
0,889,0.695,0.03,0.784,0.676,0.892
0,890,0.701,0.073,0.759,0.643,0.874
0,891,0.763,0.042,0.596,0.46,0.732
0,892,0.739,0.084,0.692,0.568,0.815
0,893,0.69,0.109,0.787,0.677,0.898
0,894,0.714,0.089,0.69,0.562,0.818
0,895,0.734,0.057,0.688,0.562,0.813
0,896,0.694,0.091,0.79,0.687,0.894
0,897,0.723,0.07,0.745,0.626,0.863
0,898,0.764,0.103,0.607,0.475,0.739
0,899,0.7,0.098,0.745,0.625,0.864
0,900,0.719,0.027,0.718,0.594,0.842
0,901,0.708,0.038,0.748,0.634,0.862
0,902,0.733,0.058,0.701,0.567,0.835
0,903,0.724,0.018,0.747,0.627,0.866
0,904,0.719,0.075,0.731,0.618,0.844
0,905,0.756,0.054,0.667,0.536,0.799
0,906,0.753,0.062,0.638,0.504,0.771
0,907,0.743,0.045,0.692,0.571,0.814
0,908,0.735,0.072,0.665,0.525,0.805
0,909,0.76,0.036,0.631,0.501,0.761
0,910,0.703,0.045,0.745,0.635,0.854
0,911,0.714,0.106,0.73,0.606,0.855
0,912,0.674,0.05,0.759,0.637,0.881
0,913,0.734,0.032,0.693,0.566,0.82
0,914,0.71,0.103,0.761,0.649,0.874
0,915,0.73,0.098,0.69,0.562,0.818
0,916,0.708,0.08,0.726,0.608,0.843
0,917,0.626,0.143,0.869,0.79,0.948
0,918,0.716,0.042,0.703,0.582,0.824
0,919,0.712,0.056,0.692,0.573,0.812
0,920,0.712,0.1,0.727,0.603,0.851
0,921,0.706,0.051,0.729,0.609,0.85
0,922,0.697,0.099,0.8,0.697,0.903
0,923,0.726,0.07,0.717,0.594,0.84
0,924,0.746,0.044,0.706,0.575,0.837
0,925,0.724,0.08,0.707,0.586,0.828
0,926,0.694,0.077,0.751,0.636,0.866
0,927,0.639,0.067,0.863,0.773,0.954
0,928,0.686,0.043,0.771,0.661,0.881
0,929,0.711,0.074,0.747,0.625,0.868
0,930,0.687,0.046,0.776,0.66,0.893
0,931,0.693,0.114,0.743,0.621,0.865
0,932,0.713,0.1,0.754,0.645,0.864
0,933,0.737,0.093,0.692,0.569,0.815
0,934,0.719,0.049,0.707,0.58,0.833
0,935,0.726,0.034,0.735,0.617,0.854
0,936,0.708,0.064,0.757,0.643,0.871
0,937,0.706,0.039,0.73,0.614,0.846
0,938,0.691,0.053,0.787,0.675,0.899
0,939,0.693,0.059,0.783,0.673,0.894
0,940,0.731,0.145,0.663,0.537,0.789
0,941,0.721,0.084,0.702,0.575,0.828
0,942,0.701,0.068,0.743,0.621,0.865
0,943,0.709,0.046,0.749,0.628,0.871
0,944,0.719,0.102,0.711,0.588,0.834
0,945,0.661,0.122,0.811,0.716,0.907
0,946,0.722,0.065,0.742,0.621,0.862
0,947,0.683,0.024,0.777,0.661,0.893
0,948,0.741,0.047,0.669,0.536,0.801
0,949,0.736,0.096,0.742,0.626,0.858
0,950,0.672,0.068,0.811,0.701,0.922
0,951,0.713,0.063,0.735,0.615,0.856
0,952,0.673,0.03,0.828,0.738,0.919
0,953,0.717,0.057,0.726,0.608,0.845
0,954,0.72,0.079,0.75,0.629,0.872
0,955,0.743,0.074,0.693,0.57,0.817
0,956,0.759,0.07,0.619,0.486,0.753
0,957,0.735,0.067,0.707,0.583,0.831
0,958,0.683,0.078,0.802,0.704,0.899
0,959,0.678,0.049,0.82,0.725,0.915
0,960,0.71,0.111,0.73,0.615,0.846
0,961,0.702,0.108,0.753,0.64,0.866
0,962,0.728,0.066,0.704,0.579,0.83
0,963,0.701,0.084,0.793,0.691,0.895
0,964,0.709,0.098,0.729,0.609,0.849
0,965,0.716,0.082,0.728,0.616,0.841
0,966,0.756,0.049,0.64,0.51,0.769
0,967,0.732,0.047,0.714,0.591,0.838
0,968,0.736,0.086,0.721,0.604,0.839
0,969,0.713,0.064,0.73,0.607,0.853
0,970,0.724,0.038,0.722,0.603,0.841
0,971,0.73,0.066,0.714,0.594,0.834
0,972,0.712,0.033,0.736,0.61,0.862
0,973,0.74,0.113,0.676,0.55,0.801
0,974,0.717,0.093,0.737,0.618,0.856
0,975,0.751,0.046,0.664,0.533,0.794
0,976,0.746,0.078,0.673,0.541,0.806
0,977,0.749,0.075,0.678,0.546,0.809
0,978,0.77,0.08,0.609,0.473,0.746
0,979,0.665,0.067,0.771,0.663,0.879
0,980,0.684,0.05,0.785,0.674,0.897
0,981,0.76,0.155,0.625,0.492,0.758
0,982,0.724,0.079,0.716,0.591,0.842
0,983,0.739,0.042,0.664,0.527,0.801
0,984,0.685,0.137,0.773,0.668,0.878
0,985,0.758,0.038,0.65,0.524,0.776
0,986,0.691,0.117,0.771,0.657,0.884
0,987,0.718,0.125,0.728,0.606,0.85
0,988,0.662,0.096,0.833,0.734,0.931
0,989,0.714,0.057,0.739,0.621,0.857
0,990,0.711,0.088,0.747,0.629,0.865
0,991,0.741,0.043,0.688,0.559,0.818
0,992,0.719,0.088,0.719,0.594,0.843
0,993,0.768,0.054,0.643,0.512,0.773
0,994,0.689,0.098,0.815,0.716,0.914
0,995,0.738,0.042,0.652,0.519,0.784
0,996,0.726,0.08,0.665,0.536,0.794
0,997,0.688,0.038,0.764,0.644,0.883
0,998,0.731,0.07,0.725,0.602,0.848
0,999,0.74,0.053,0.669,0.541,0.796
